0.49968437102711166,0.040064722058771596,0.04456645664566457,-0.020720386000427086,0.020202020202020204,0.4995959595959596,0.3939393939393939,0.13955885384456845,0.13415669323842844,0.0031378095187948375,0.04313869612695264,0.4893851634661513,0.5047271175247875
0.4848498122748869,0.03729022944647867,0.045004500450045004,-0.039448001268841654,0.020202020202020204,0.48484848484848486,0.3838383838383838,0.10307153164296046,0.09450898132398397,0.002306585616786971,0.03352588916925313,0.4752639777287554,0.4890029971219737
0.499041383073674,0.04003175339699049,0.04456045604560456,-0.02675107421982296,0.020202020202020204,0.4997979797979798,0.3939393939393939,0.10843125128839406,0.10162052520696051,0.0026855021381071834,0.03532675886187745,0.48950547505539416,0.5048663304424966
0.5009009059927314,0.03993900922987807,0.04454845484548455,-0.024024135297441986,0.020202020202020204,0.5002020202020202,0.3838383838383838,0.10801896516182236,0.10135503325022727,0.002692784289804162,0.031474800627155984,0.4901164636709309,0.504983608967165
0.5109976360680004,0.041536560164533595,0.04427842784278428,-0.04282492208486058,0.020202020202020204,0.5092929292929292,0.3838383838383838,0.201814058956916,0.20673556772222873,0.004968227067782996,0.05937064908548383,0.4992507838829681,0.5142243176870123
0.48718026581914486,0.03797365707826701,0.044920492049204924,-0.014087505380004292,0.020202020202020204,0.48767676767676765,0.35353535353535354,0.13110698824984565,0.1233126386498514,0.003517401635134582,0.039659863277981974,0.4775290765431601,0.49237000917843987
0.499887746691104,0.040278071902991465,0.04456645664566457,-0.022916806879880198,0.020202020202020204,0.4995959595959596,0.36363636363636365,0.16017316017316033,0.1564231897270343,0.004049628543769471,0.04731252842637556,0.4890120750384055,0.5051028249350585
0.49954848169977384,0.04014237782880756,0.04456045604560456,-0.007028277343960545,0.020202020202020204,0.4997979797979798,0.3939393939393939,0.12904555761698638,0.12303216999347938,0.0032501589968995694,0.03839945048652031,0.48951235198562254,0.5049838316876663
0.5107377886883637,0.04208983723702968,0.04425442544254426,-0.0343192844381594,0.020202020202020204,0.51010101010101,0.37373737373737376,0.11853226138940418,0.11344891500710703,0.0029998759113045734,0.03267681531488356,0.4989684055491413,0.5157547626801248
0.4950069634940717,0.039255795224784326,0.04467446744674468,-0.02248740743908341,0.020202020202020204,0.49595959595959593,0.36363636363636365,0.10204081632653063,0.09474755564786078,0.002327338749502818,0.031125948130149024,0.48551377349499264,0.5007480645218738
0.4988616374472201,0.03953525331359058,0.044572457245724575,0.005597149992240138,0.020202020202020204,0.4993939393939394,0.3939393939393939,0.10884353741496611,0.10223035769843938,0.002437690489688181,0.03388782874042173,0.4899170401826914,0.503827809804577
